log_time,image,l_blue,l_green,l_red,l_has_red_eye,r_blue,r_green,r_red,r_has_red_eye
02/10/2023 21:57:50,../../dataset/valid/N239001014.JPG,84.53846153846153,118.72027972027973,186.034965034965,True,79.775,114.80833333333332,186.93333333333337,True
02/10/2023 21:57:50,../../dataset/valid/N230201570.JPG,89.00000000000001,118.37062937062939,191.09790209790205,True,147.85833333333332,173.95000000000002,234.9416666666667,True
02/10/2023 21:57:50,../../dataset/valid/N230101709.JPG,29.09090909090909,24.41958041958042,23.559440559440556,False,130.69166666666666,159.35833333333332,228.69999999999996,True
02/10/2023 21:57:50,../../dataset/valid/N230701220.JPG,144.44755244755245,154.6433566433566,199.07692307692307,True,144.80833333333334,164.73333333333335,220.27500000000006,True
02/10/2023 21:57:50,../../dataset/valid/N230301766.JPG,115.75524475524477,142.66433566433568,196.83916083916088,True,119.375,146.04999999999998,204.05833333333337,True
02/10/2023 21:57:50,../../dataset/valid/N230601354.JPG,130.90909090909088,145.83216783216784,199.99300699300693,True,138.40833333333333,156.35,217.76666666666668,True
02/10/2023 21:57:50,../../dataset/valid/N230601432.JPG,82.62937062937064,106.10489510489512,164.8881118881119,True,87.59999999999998,116.01666666666667,186.1833333333333,True
02/10/2023 21:57:50,../../dataset/valid/N230101669.JPG,125.75524475524475,138.37062937062936,176.3006993006993,True,161.38333333333333,173.43333333333337,213.5833333333333,True
02/10/2023 21:57:50,../../dataset/valid/N230101899.JPG,114.54545454545456,129.83916083916083,177.79020979020981,True,126.31666666666668,142.70000000000002,198.29999999999998,True
02/10/2023 21:57:50,../../dataset/valid/N230601368.JPG,115.65034965034965,124.93706293706295,166.41958041958043,True,137.9666666666667,163.75,219.04999999999998,True
02/10/2023 21:57:50,../../dataset/valid/N231601055.JPG,48.811188811188806,70.72027972027972,109.28671328671331,True,112.16666666666667,139.91666666666669,185.23333333333335,True
02/10/2023 21:57:50,../../dataset/valid/N230101696.JPG,124.09090909090908,129.0979020979021,193.13986013986016,True,146.21666666666667,151.21666666666667,214.21666666666667,True
02/10/2023 21:57:50,../../dataset/valid/N230601630.JPG,115.38461538461539,127.74825174825173,192.39860139860141,True,139.37500000000003,153.39166666666668,219.125,True
02/10/2023 21:57:50,../../dataset/valid/N230501688.JPG,184.23076923076923,177.35664335664336,225.72727272727272,True,165.59166666666667,169.75,228.2833333333334,True
02/10/2023 21:57:50,../../dataset/valid/N231701531.JPG,80.65034965034965,118.34265734265735,182.25874125874128,True,107.33333333333333,151.29999999999998,215.0,True
02/10/2023 21:57:50,../../dataset/valid/N239001148.JPG,111.46853146853147,130.30769230769232,173.8181818181818,True,105.73333333333333,129.92499999999998,185.975,True
02/10/2023 21:57:50,../../dataset/valid/N230201404.JPG,132.54545454545453,139.86713286713285,196.25174825174827,True,136.13333333333335,155.37500000000003,219.45833333333334,True
02/10/2023 21:57:50,../../dataset/valid/N230201439.JPG,149.76923076923077,164.55944055944053,213.89510489510488,True,174.85833333333332,188.51666666666665,245.63333333333335,True
02/10/2023 21:57:50,../../dataset/valid/N230201405.JPG,111.33566433566436,150.15384615384613,215.1118881118881,True,109.39166666666667,131.62499999999997,180.26666666666665,True
02/10/2023 21:57:50,../../dataset/valid/N231701524.JPG,129.2097902097902,142.71328671328672,191.1118881118881,True,134.65833333333333,150.65833333333333,203.6583333333333,True
02/10/2023 21:57:50,../../dataset/valid/N238100624.JPG,85.88811188811191,105.86013986013987,156.65734265734267,True,119.8916666666667,143.14166666666668,198.64166666666665,True
02/10/2023 21:57:50,../../dataset/valid/N230101683.JPG,101.96503496503497,126.44755244755244,183.53146853146856,True,122.89999999999999,154.00833333333335,210.32499999999996,True
02/10/2023 21:57:51,../../dataset/valid/N231501013.JPG,107.65734265734267,140.9020979020979,210.57342657342662,True,134.975,168.04166666666666,236.42499999999998,True
02/10/2023 21:57:51,../../dataset/valid/N231501007.JPG,66.78321678321679,89.9230769230769,154.2237762237762,True,91.33333333333333,118.51666666666667,190.01666666666668,True
02/10/2023 21:57:51,../../dataset/valid/N231701726.JPG,122.27272727272727,165.02797202797203,213.25174825174824,True,144.20000000000002,186.0666666666667,231.05833333333337,True
02/10/2023 21:57:51,../../dataset/valid/N230601427.JPG,121.11188811188813,135.59440559440557,179.94405594405592,True,107.45833333333333,134.04166666666669,201.04166666666666,True
02/10/2023 21:57:51,../../dataset/valid/N230501500.JPG,101.3986013986014,142.04895104895107,175.2937062937063,True,112.45833333333331,154.11666666666667,196.43333333333337,True
02/10/2023 21:57:51,../../dataset/valid/N230501528.JPG,99.35664335664339,121.13286713286712,169.4755244755245,True,120.8916666666667,147.25833333333335,207.25833333333333,True
02/10/2023 21:57:51,../../dataset/valid/N230301767.JPG,100.33566433566433,106.44755244755244,155.1958041958042,True,128.45000000000002,132.50000000000003,180.475,True
02/10/2023 21:57:51,../../dataset/valid/N231701652.JPG,156.60139860139859,179.10489510489512,234.49650349650352,True,151.28333333333333,179.20833333333334,240.23333333333335,True
02/10/2023 21:57:51,../../dataset/valid/N231401198.JPG,182.08391608391608,170.19580419580421,206.5244755244755,True,198.43333333333337,187.3416666666667,220.41666666666666,True
02/10/2023 21:57:51,../../dataset/valid/N230701209.JPG,99.6223776223776,95.87412587412587,114.37762237762239,True,112.10833333333335,122.14166666666667,168.84166666666667,True
02/10/2023 21:57:51,../../dataset/valid/N239001203.JPG,124.13286713286715,125.25874125874125,183.5594405594406,True,138.10833333333332,146.00833333333335,212.775,True
02/10/2023 21:57:51,../../dataset/valid/N230501716.JPG,115.4965034965035,129.05594405594408,167.06293706293704,True,133.35833333333332,147.71666666666667,186.39166666666665,True
02/10/2023 21:57:51,../../dataset/valid/N231600941.JPG,87.34965034965035,101.3986013986014,151.1888111888112,True,103.95,124.83333333333333,180.17499999999998,True
02/10/2023 21:57:51,../../dataset/valid/N231301102.JPG,24.370629370629374,25.664335664335663,30.216783216783217,True,25.349999999999994,24.633333333333336,23.21666666666667,False
02/10/2023 21:57:51,../../dataset/valid/N230201565.JPG,119.2027972027972,130.83216783216784,171.37762237762237,True,146.31666666666666,167.28333333333333,228.86666666666665,True
02/10/2023 21:57:51,../../dataset/valid/N231600982.JPG,88.06993006993008,129.66433566433568,187.93706293706296,True,111.05000000000001,161.87500000000003,225.32500000000002,True
02/10/2023 21:57:51,../../dataset/valid/N231600996.JPG,109.14685314685315,150.81818181818184,198.9440559440559,True,106.71666666666664,149.71666666666667,198.71666666666667,True
02/10/2023 21:57:51,../../dataset/valid/N231701444.JPG,137.70629370629374,162.78321678321677,198.8251748251748,True,132.79166666666666,162.90833333333333,205.85833333333332,True
02/10/2023 21:57:51,../../dataset/valid/N239001015.JPG,85.79020979020979,92.62237762237761,117.6153846153846,True,123.37500000000001,151.41666666666669,211.29166666666666,True
02/10/2023 21:57:51,../../dataset/valid/N239001017.JPG,130.7062937062937,170.93706293706293,247.98601398601397,True,123.39166666666667,167.44166666666666,250.31666666666663,True
02/10/2023 21:57:51,../../dataset/valid/N230201598.JPG,140.35664335664336,167.93006993006992,203.1258741258741,True,164.01666666666668,188.56666666666663,213.38333333333333,True
02/10/2023 21:57:51,../../dataset/valid/N237100672.JPG,97.3986013986014,115.42657342657341,201.60839160839166,True,171.9666666666667,174.4,226.06666666666663,True
02/10/2023 21:57:51,../../dataset/valid/N231200791.JPG,82.34965034965035,113.69230769230772,155.6083916083916,True,97.50833333333333,133.50833333333335,173.50833333333333,True
02/10/2023 21:57:51,../../dataset/valid/N230601545.JPG,100.30069930069932,99.986013986014,114.71328671328673,True,134.23333333333332,137.66666666666666,163.91666666666666,True
02/10/2023 21:57:51,../../dataset/valid/N231200975.JPG,77.15384615384616,94.43356643356643,149.34265734265733,True,114.00833333333334,130.74999999999997,180.49166666666665,True
02/10/2023 21:57:51,../../dataset/valid/N230501516.JPG,131.97902097902096,163.05594405594408,206.08391608391608,True,146.93333333333337,173.93333333333337,217.93333333333337,True
02/10/2023 21:57:51,../../dataset/valid/N231200801.JPG,92.58741258741257,110.5944055944056,158.47552447552445,True,95.40833333333335,121.02500000000002,180.975,True
02/10/2023 21:57:51,../../dataset/valid/N230601380.JPG,90.27972027972027,109.63636363636364,166.05594405594405,True,98.85833333333335,124.15833333333335,196.11666666666667,True
02/10/2023 21:57:52,../../dataset/valid/N231501011.JPG,84.51748251748253,106.01398601398604,155.6713286713287,True,128.15,156.075,217.1,True
02/10/2023 21:57:52,../../dataset/valid/N230301639.JPG,71.0,76.9020979020979,98.96503496503496,True,44.9,46.35,49.89166666666666,True
02/10/2023 21:57:52,../../dataset/valid/N231704338.JPG,73.32867132867133,99.6993006993007,146.006993006993,True,141.66666666666666,170.74166666666667,237.71666666666667,True
02/10/2023 21:57:52,../../dataset/valid/N230201407.JPG,134.40559440559443,137.4125874125874,191.90209790209792,True,143.1,157.725,226.3166666666667,True
02/10/2023 21:57:52,../../dataset/valid/N230201604.JPG,140.7342657342657,162.2797202797203,212.23776223776215,True,131.89166666666668,160.98333333333335,218.48333333333335,True
02/10/2023 21:57:52,../../dataset/valid/N238100592.JPG,138.17482517482517,144.87412587412584,183.7272727272727,True,146.82500000000002,162.9,209.85833333333332,True
02/10/2023 21:57:52,../../dataset/valid/N230601587.JPG,32.39160839160839,27.069930069930074,29.083916083916076,False,44.03333333333333,37.61666666666667,48.76666666666667,True
02/10/2023 21:57:52,../../dataset/valid/N230301770.JPG,101.27272727272727,120.04195804195804,175.33566433566435,True,102.03333333333335,126.07499999999999,187.92499999999998,True
02/10/2023 21:57:52,../../dataset/valid/N239001214.JPG,64.1048951048951,90.34965034965035,163.79020979020976,True,76.93333333333334,106.32499999999999,177.83333333333337,True
02/10/2023 21:57:52,../../dataset/valid/N238100551.JPG,70.25174825174825,120.0839160839161,196.04195804195803,True,88.0,144.0,225.99999999999997,True
02/10/2023 21:57:52,../../dataset/valid/N239001016.JPG,122.94405594405595,145.58041958041957,192.5734265734266,True,137.50833333333333,154.50833333333333,206.11666666666667,True
02/10/2023 21:57:52,../../dataset/valid/N231701443.JPG,109.62237762237766,154.83216783216784,209.54545454545453,True,141.61666666666665,183.17499999999998,247.15,True
02/10/2023 21:57:52,../../dataset/valid/N239001012.JPG,138.2027972027972,155.53846153846155,211.63636363636365,True,126.74166666666666,153.18333333333334,215.6833333333333,True
02/10/2023 21:57:52,../../dataset/valid/N231707783.JPG,117.28671328671327,128.58041958041957,166.55244755244757,True,130.34166666666667,147.56666666666666,193.15833333333333,True
02/10/2023 21:57:52,../../dataset/valid/N231301105.JPG,105.37062937062936,138.5734265734266,194.61538461538458,True,115.86666666666667,147.825,210.60000000000002,True
02/10/2023 21:57:52,../../dataset/valid/N237100677.JPG,134.83916083916085,158.06993006993008,214.56643356643357,True,154.06666666666666,184.13333333333333,251.5916666666667,True
02/10/2023 21:57:52,../../dataset/valid/N230601568.JPG,55.426573426573434,74.38461538461539,112.89510489510488,True,45.175000000000004,64.78333333333335,119.44166666666668,True
02/10/2023 21:57:52,../../dataset/valid/N238100555.JPG,108.55944055944057,134.41958041958043,194.53146853146853,True,137.475,159.61666666666667,207.10833333333335,True
02/10/2023 21:57:52,../../dataset/valid/N230501513.JPG,114.88111888111888,125.76223776223775,180.3986013986014,True,137.93333333333337,152.83333333333331,212.86666666666667,True
02/10/2023 21:57:52,../../dataset/valid/N230301748.JPG,115.32867132867133,136.0979020979021,188.27272727272728,True,136.99166666666667,157.90833333333333,212.90833333333333,True
02/10/2023 21:57:52,../../dataset/valid/N237000313.JPG,127.65034965034965,144.5034965034965,196.1048951048951,True,142.88333333333335,163.23333333333335,223.18333333333337,True
02/10/2023 21:57:52,../../dataset/valid/N230601583.JPG,108.5874125874126,137.43356643356645,204.53846153846158,True,122.84166666666668,155.84166666666667,228.81666666666663,True
02/10/2023 21:57:52,../../dataset/valid/N230501473.JPG,47.16083916083916,59.04195804195804,86.62937062937065,True,53.31666666666666,69.86666666666666,100.32499999999999,True
02/10/2023 21:57:52,../../dataset/valid/N230601385.JPG,94.45454545454547,133.76923076923077,201.39860139860141,True,119.18333333333334,154.68333333333334,221.64166666666668,True
02/10/2023 21:57:52,../../dataset/valid/N231100857.JPG,86.73426573426573,106.88111888111887,174.53146853146853,True,124.89999999999998,143.25833333333335,219.04999999999998,True
02/10/2023 21:57:52,../../dataset/valid/N237000273.JPG,112.81118881118883,133.62237762237763,188.53846153846155,True,123.72499999999998,147.3083333333333,201.04166666666666,True
02/10/2023 21:57:53,../../dataset/valid/N238000179.JPG,92.13986013986013,116.64335664335664,164.57342657342662,True,92.13333333333333,118.89999999999999,169.01666666666668,True
02/10/2023 21:57:53,../../dataset/valid/N231301059.JPG,63.51048951048952,72.3916083916084,137.13986013986013,True,51.349999999999994,68.23333333333333,149.45000000000002,True
02/10/2023 21:57:53,../../dataset/valid/N231301058.JPG,106.46153846153844,131.7062937062937,185.55244755244757,True,126.74166666666666,172.54166666666663,252.2916666666667,True
02/10/2023 21:57:53,../../dataset/valid/N239001198.JPG,47.95104895104895,39.32167832167832,43.74825174825175,False,122.00833333333334,127.35000000000002,169.85833333333332,True
02/10/2023 21:57:53,../../dataset/valid/N236000371.JPG,149.32867132867133,170.1258741258741,207.56643356643357,True,135.425,163.275,207.10833333333335,True
02/10/2023 21:57:53,../../dataset/valid/N230601390.JPG,134.36363636363635,164.7342657342657,231.09090909090912,True,158.9166666666667,191.50000000000003,251.38333333333333,True
02/10/2023 21:57:53,../../dataset/valid/N231501029.JPG,82.57342657342657,100.45454545454544,144.8741258741259,True,112.24166666666667,136.40833333333333,192.4083333333333,True
02/10/2023 21:57:53,../../dataset/valid/N230101691.JPG,146.0979020979021,152.8181818181818,203.4685314685315,True,138.04166666666666,150.425,201.99999999999997,True
02/10/2023 21:57:53,../../dataset/valid/N230601353.JPG,126.23076923076921,140.60839160839166,193.85314685314688,True,138.275,154.10833333333332,211.22500000000002,True
02/10/2023 21:57:53,../../dataset/valid/N230301826.JPG,102.4965034965035,128.04895104895104,191.06293706293704,True,138.91666666666666,163.95833333333331,231.31666666666663,True
02/10/2023 21:57:53,../../dataset/valid/N231601052.JPG,110.74825174825173,133.4405594405594,167.74825174825173,True,120.48333333333335,144.60833333333335,177.375,True
02/10/2023 21:57:53,../../dataset/valid/N231703080.JPG,81.86713286713288,115.64335664335664,184.64335664335664,True,111.85000000000002,139.41666666666666,203.27499999999998,True
02/10/2023 21:57:53,../../dataset/valid/N238100554.JPG,107.90209790209792,132.02797202797203,217.62237762237766,True,113.29166666666667,140.95833333333334,229.19166666666663,True
02/10/2023 21:57:53,../../dataset/valid/N230701233.JPG,94.13986013986015,129.2097902097902,193.1748251748252,True,95.30000000000001,128.58333333333334,203.76666666666668,True
02/10/2023 21:57:53,../../dataset/valid/N231300959.JPG,141.34965034965037,136.47552447552448,183.58741258741262,True,151.975,145.79166666666666,202.36666666666667,True
02/10/2023 21:57:53,../../dataset/valid/N230101726.JPG,92.20979020979021,109.82517482517481,182.19580419580416,True,111.51666666666667,129.48333333333335,209.22500000000002,True
02/10/2023 21:57:53,../../dataset/valid/N231701495.JPG,130.65734265734264,138.5944055944056,193.66433566433565,True,147.08333333333334,159.6,214.89166666666668,True
02/10/2023 21:57:53,../../dataset/valid/N230102011.JPG,110.75524475524475,150.04895104895104,236.2797202797203,True,124.6416666666667,159.1916666666667,250.89166666666668,True
02/10/2023 21:57:53,../../dataset/valid/N231600984.JPG,105.0769230769231,128.67132867132867,209.5174825174825,True,130.225,153.88333333333335,231.475,True
02/10/2023 21:57:53,../../dataset/valid/N230102007.JPG,134.88111888111888,133.47552447552448,180.24475524475523,True,162.69166666666666,163.15,224.85,True
02/10/2023 21:57:53,../../dataset/valid/N230201561.JPG,93.93706293706292,106.17482517482517,145.6153846153846,True,135.13333333333335,147.01666666666668,186.9,True
02/10/2023 21:57:53,../../dataset/valid/N239001213.JPG,146.73426573426576,159.16083916083915,204.5314685314685,True,164.44166666666666,176.05000000000004,217.66666666666666,True
02/10/2023 21:57:53,../../dataset/valid/N231601044.JPG,73.4895104895105,102.20979020979021,162.72727272727272,True,114.54166666666664,141.61666666666665,197.275,True
02/10/2023 21:57:53,../../dataset/valid/N230101888.JPG,153.91608391608392,143.2097902097902,184.3706293706294,True,121.52500000000002,114.53333333333335,157.51666666666668,True
02/10/2023 21:57:53,../../dataset/valid/N230601437.JPG,110.55244755244755,157.1748251748252,232.4545454545455,True,108.375,166.425,237.45833333333334,True
02/10/2023 21:57:53,../../dataset/valid/N230701437.JPG,79.11888111888112,118.64335664335661,186.3986013986014,True,96.05000000000001,145.88333333333333,227.96666666666667,True
02/10/2023 21:57:53,../../dataset/valid/N230601609.JPG,138.55944055944056,152.7832167832168,207.37762237762237,True,132.07500000000002,161.14166666666668,226.13333333333333,True
02/10/2023 21:57:53,../../dataset/valid/N239001165.JPG,96.53146853146852,99.38461538461539,130.3706293706294,True,123.04999999999997,138.31666666666666,186.35,True
02/10/2023 21:57:53,../../dataset/valid/N230601621.JPG,96.96503496503497,119.006993006993,177.17482517482514,True,103.24166666666666,135.90833333333333,196.04166666666663,True
02/10/2023 21:57:54,../../dataset/valid/N230501666.JPG,81.76923076923077,96.79020979020979,141.16083916083917,True,153.89166666666668,166.40833333333333,213.37500000000003,True
02/10/2023 21:57:54,../../dataset/valid/N230201428.JPG,86.65734265734264,87.01398601398601,114.86013986013985,True,71.63333333333333,66.06666666666666,69.39166666666667,False
02/10/2023 21:57:54,../../dataset/valid/N239001170.JPG,95.53146853146852,105.74825174825175,142.5034965034965,True,136.65,153.99999999999997,209.4333333333333,True
02/10/2023 21:57:54,../../dataset/valid/N230601608.JPG,114.43356643356644,157.07692307692307,230.98601398601397,True,121.60833333333333,174.99166666666667,251.3833333333333,True
02/10/2023 21:57:54,../../dataset/valid/N230701387.JPG,102.03496503496505,129.0,187.62237762237766,True,83.50833333333334,116.44166666666666,181.125,True
02/10/2023 21:57:54,../../dataset/valid/N230601393.JPG,101.3216783216783,115.54545454545456,172.83216783216784,True,124.7333333333333,137.99166666666665,195.3333333333333,True
02/10/2023 21:57:54,../../dataset/valid/N231601086.JPG,82.35664335664336,85.85314685314685,101.11188811188812,True,142.48333333333335,161.475,205.65833333333333,True
02/10/2023 21:57:54,../../dataset/valid/N231100869.JPG,120.11888111888112,130.2797202797203,205.20979020979024,True,145.1,154.225,222.80833333333337,True
02/10/2023 21:57:54,../../dataset/valid/N231100882.JPG,80.7062937062937,95.74825174825175,151.39860139860141,True,118.58333333333333,138.58333333333334,192.275,True
02/10/2023 21:57:54,../../dataset/valid/N230601436.JPG,34.349650349650354,38.92307692307693,57.67832167832167,True,80.89999999999999,97.41666666666667,142.64999999999998,True
02/10/2023 21:57:54,../../dataset/valid/N231100896.JPG,37.25174825174825,58.37762237762239,107.08391608391608,True,43.833333333333336,70.10000000000001,128.25,True
02/10/2023 21:57:54,../../dataset/valid/N231601079.JPG,30.986013986013987,36.54545454545455,46.46153846153845,True,52.883333333333326,81.98333333333333,121.675,True
02/10/2023 21:57:54,../../dataset/valid/N231401176.JPG,118.2027972027972,130.86713286713288,190.66433566433565,True,122.04166666666667,139.69166666666666,207.82500000000002,True
02/10/2023 21:57:54,../../dataset/valid/N237000311.JPG,100.01398601398601,113.0,168.47552447552445,True,88.75833333333333,101.81666666666668,163.64166666666668,True
02/10/2023 21:57:54,../../dataset/valid/N230301762.JPG,49.25174825174824,51.7902097902098,83.16083916083916,True,94.20833333333333,94.19999999999999,140.14999999999998,True
02/10/2023 21:57:54,../../dataset/valid/N230501511.JPG,84.9090909090909,112.20279720279721,170.13986013986016,True,134.9,159.00833333333335,219.95000000000002,True
02/10/2023 21:57:54,../../dataset/valid/N230101719.JPG,46.04895104895105,58.41258741258741,88.05594405594405,True,91.41666666666667,133.38333333333333,184.7166666666666,True
02/10/2023 21:57:54,../../dataset/valid/N239001206.JPG,128.27972027972027,122.38461538461539,155.44755244755245,True,160.83333333333334,154.73333333333335,185.26666666666665,True
02/10/2023 21:57:54,../../dataset/valid/N230601542.JPG,96.65734265734267,129.44755244755245,183.4405594405594,True,132.975,158.74166666666667,206.29999999999998,True
