log_time,image,l_blue,l_green,l_red,l_has_red_eye,r_blue,r_green,r_red,r_has_red_eye
02/10/2023 21:57:54,../../dataset/valid/N231200966.JPG,23.07692307692308,31.72727272727273,43.65734265734265,True,83.55833333333334,134.20000000000002,200.1166666666667,True
02/10/2023 21:57:54,../../dataset/valid/N230102012.JPG,88.16783216783216,128.46153846153848,205.76923076923075,True,118.73333333333333,155.91666666666666,233.97500000000002,True
02/10/2023 21:57:54,../../dataset/valid/N231100985.JPG,37.412587412587406,46.95804195804196,68.58741258741259,True,95.25,129.55833333333334,183.80000000000004,True
02/10/2023 21:57:54,../../dataset/valid/N230701243.JPG,27.0,29.132867132867133,30.839160839160847,True,71.98333333333333,94.50833333333333,135.79166666666666,True
02/10/2023 21:57:54,../../dataset/valid/N231200901.JPG,154.7972027972028,173.37062937062936,215.53846153846155,True,166.475,185.49166666666667,228.59166666666667,True
02/10/2023 21:57:54,../../dataset/valid/N231300915.JPG,141.14685314685312,160.60839160839163,214.00699300699296,True,143.71666666666667,158.41666666666666,217.79166666666666,True
02/10/2023 21:57:54,../../dataset/valid/N231300901.JPG,22.328671328671327,22.790209790209794,27.468531468531467,True,40.916666666666664,40.525,43.00833333333333,True
02/10/2023 21:57:54,../../dataset/valid/N230701280.JPG,130.9160839160839,145.32867132867133,174.5034965034965,True,136.3,153.62500000000003,193.0583333333333,True
02/10/2023 21:57:54,../../dataset/valid/N230101959.JPG,95.0909090909091,116.12587412587413,196.03496503496504,True,93.94166666666668,123.35833333333333,219.10833333333335,True
02/10/2023 21:57:54,../../dataset/valid/N230601445.JPG,104.05594405594404,110.84615384615384,162.83916083916085,True,148.225,157.05833333333334,204.97500000000002,True
02/10/2023 21:57:54,../../dataset/valid/N230501370.JPG,97.80419580419583,128.30769230769232,196.87412587412584,True,146.39166666666665,175.25833333333333,244.25,True
02/10/2023 21:57:55,../../dataset/valid/N230301659.JPG,65.42657342657343,86.89510489510491,142.13986013986016,True,115.46666666666665,147.86666666666667,210.0583333333333,True
02/10/2023 21:57:55,../../dataset/valid/N230501402.JPG,68.3146853146853,62.74125874125874,70.32867132867133,True,63.23333333333333,54.458333333333336,56.775000000000006,False
02/10/2023 21:57:55,../../dataset/valid/N238100646.JPG,104.4965034965035,124.86713286713288,171.83216783216784,True,100.01666666666667,128.01666666666665,188.4333333333333,True
02/10/2023 21:57:55,../../dataset/valid/N236100467.JPG,116.18881118881119,131.06993006993008,178.8881118881119,True,170.15,164.67499999999998,209.74166666666665,True
02/10/2023 21:57:55,../../dataset/valid/N236000315.JPG,100.39160839160837,129.5104895104895,199.993006993007,True,150.91666666666666,177.1666666666667,239.99166666666667,True
02/10/2023 21:57:55,../../dataset/valid/N236000328.JPG,93.66433566433567,107.11188811188812,139.93706293706293,True,102.18333333333334,116.53333333333332,152.06666666666663,True
02/10/2023 21:57:55,../../dataset/valid/N236100499.JPG,167.3146853146853,199.43356643356645,249.05594405594405,True,150.775,190.5916666666667,249.28333333333333,True
02/10/2023 21:57:55,../../dataset/valid/N230501403.JPG,115.65034965034964,128.6783216783217,185.21678321678323,True,160.475,169.60833333333332,219.75833333333335,True
02/10/2023 21:57:55,../../dataset/valid/N230201658.JPG,115.56643356643355,136.44055944055947,205.02797202797203,True,144.78333333333333,169.125,241.125,True
02/10/2023 21:57:55,../../dataset/valid/N230201664.JPG,149.8181818181818,185.91608391608392,243.81118881118877,True,129.60833333333332,171.54166666666663,244.57499999999993,True
02/10/2023 21:57:55,../../dataset/valid/N231501064.JPG,86.0769230769231,97.60139860139861,160.34965034965037,True,67.86666666666666,86.11666666666667,164.70000000000002,True
02/10/2023 21:57:55,../../dataset/valid/N231300860.JPG,102.27272727272727,125.53146853146856,176.09790209790208,True,145.46666666666667,175.23333333333335,238.69999999999996,True
02/10/2023 21:57:55,../../dataset/valid/N230101780.JPG,106.23776223776223,125.59440559440556,182.25174825174824,True,129.58333333333334,152.56666666666666,206.88333333333333,True
02/10/2023 21:57:55,../../dataset/valid/N230101743.JPG,132.18181818181822,155.32167832167832,211.24475524475523,True,144.0583333333333,167.73333333333335,233.39166666666665,True
02/10/2023 21:57:55,../../dataset/valid/N231200914.JPG,99.37062937062939,109.34265734265735,160.6853146853147,True,129.25,138.49166666666667,185.46666666666667,True
02/10/2023 21:57:55,../../dataset/valid/N230101757.JPG,112.79720279720277,113.51748251748252,175.75524475524475,True,115.75833333333333,127.12499999999999,191.65833333333333,True
02/10/2023 21:57:55,../../dataset/valid/N231600922.JPG,117.04195804195803,139.84615384615384,192.3006993006993,True,94.58333333333333,129.66666666666669,200.82499999999996,True
02/10/2023 21:57:55,../../dataset/valid/N236100506.JPG,100.00699300699301,100.34965034965035,142.5734265734266,True,126.67500000000001,131.26666666666668,172.25833333333333,True
02/10/2023 21:57:55,../../dataset/valid/N231701433.JPG,98.62937062937061,123.86713286713287,194.24475524475523,True,113.98333333333335,145.98333333333335,216.98333333333332,True
02/10/2023 21:57:55,../../dataset/valid/N231500959.JPG,85.44055944055944,95.42657342657344,143.27272727272728,True,106.09166666666668,120.12500000000001,168.70000000000002,True
02/10/2023 21:57:55,../../dataset/valid/N239001060.JPG,109.83216783216783,116.34965034965035,171.36363636363643,True,146.73333333333332,153.65,209.9666666666667,True
02/10/2023 21:57:55,../../dataset/valid/N236100538.JPG,117.020979020979,132.5944055944056,161.90909090909088,True,148.3,169.81666666666666,205.93333333333337,True
02/10/2023 21:57:55,../../dataset/valid/N230601526.JPG,118.48251748251747,140.1188811188811,192.67832167832168,True,129.78333333333333,152.78333333333333,208.78333333333333,True
02/10/2023 21:57:55,../../dataset/valid/N230301921.JPG,17.83916083916084,13.174825174825177,12.223776223776225,False,19.76666666666667,17.808333333333334,20.558333333333334,True
02/10/2023 21:57:55,../../dataset/valid/N231701627.JPG,95.10489510489512,134.0839160839161,200.33566433566435,True,118.83333333333333,152.83333333333334,228.83333333333337,True
02/10/2023 21:57:55,../../dataset/valid/N230701283.JPG,82.4055944055944,109.22377622377623,173.25174825174824,True,107.05000000000001,135.24166666666665,202.22500000000002,True
02/10/2023 21:57:55,../../dataset/valid/N230101972.JPG,93.7132867132867,108.4895104895105,145.93706293706296,True,124.34166666666668,146.925,200.61666666666667,True
02/10/2023 21:57:55,../../dataset/valid/N231501112.JPG,119.92307692307692,111.27272727272727,177.03496503496504,True,157.90833333333336,150.76666666666668,223.54166666666666,True
02/10/2023 21:57:55,../../dataset/valid/N231100979.JPG,99.43356643356645,126.10489510489514,179.8111888111888,True,97.72500000000001,137.30833333333337,203.70833333333334,True
02/10/2023 21:57:56,../../dataset/valid/N230701334.JPG,94.91608391608392,107.2167832167832,164.51048951048955,True,88.22500000000001,107.22499999999998,175.20833333333334,True
02/10/2023 21:57:56,../../dataset/valid/N230301869.JPG,121.28671328671327,142.36363636363637,205.29370629370626,True,156.58333333333334,175.9166666666667,245.6666666666667,True
02/10/2023 21:57:56,../../dataset/valid/N231200862.JPG,93.81118881118881,99.55944055944056,157.93706293706293,True,112.10833333333335,122.35833333333335,188.96666666666667,True
02/10/2023 21:57:56,../../dataset/valid/N231300862.JPG,48.874125874125866,62.657342657342646,102.53146853146852,True,87.85833333333333,118.36666666666667,181.82500000000002,True
02/10/2023 21:57:56,../../dataset/valid/N230201672.JPG,67.74125874125875,79.54545454545453,132.96503496503496,True,25.974999999999998,26.09166666666667,35.883333333333326,True
02/10/2023 21:57:56,../../dataset/valid/N230501429.JPG,148.34965034965032,165.006993006993,215.86013986013984,True,102.08333333333333,142.925,213.14166666666668,True
02/10/2023 21:57:56,../../dataset/valid/N231501066.JPG,88.85314685314685,125.76923076923079,175.6713286713287,True,114.81666666666666,164.67499999999998,228.0,True
02/10/2023 21:57:56,../../dataset/valid/N230601491.JPG,68.6083916083916,81.7202797202797,118.13286713286715,True,139.03333333333333,157.99166666666667,198.25,True
02/10/2023 21:57:56,../../dataset/valid/N238100651.JPG,72.51748251748252,107.13286713286713,178.03496503496504,True,153.44999999999996,177.75833333333333,229.14166666666665,True
02/10/2023 21:57:56,../../dataset/valid/N239001100.JPG,100.72027972027975,146.96503496503496,241.46853146853144,True,122.05833333333334,171.71666666666667,250.95000000000002,True
02/10/2023 21:57:56,../../dataset/valid/N231701551.JPG,55.22377622377621,56.39160839160839,77.6083916083916,True,81.69166666666666,109.08333333333333,176.79999999999998,True
02/10/2023 21:57:56,../../dataset/valid/N231401264.JPG,146.68531468531467,161.6293706293706,177.07692307692304,True,126.26666666666667,164.26666666666665,199.28333333333333,True
02/10/2023 21:57:56,../../dataset/valid/N230601693.JPG,114.14685314685315,128.06993006993005,178.6293706293706,True,132.82500000000002,144.4,195.04166666666666,True
02/10/2023 21:57:56,../../dataset/valid/N230201464.JPG,97.18181818181817,135.26573426573427,188.62237762237763,True,126.01666666666667,167.25833333333335,218.18333333333328,True
02/10/2023 21:57:56,../../dataset/valid/N231301002.JPG,114.32867132867135,148.83216783216784,217.74825174825173,True,116.93333333333335,161.98333333333332,230.1333333333333,True
02/10/2023 21:57:56,../../dataset/valid/N230201459.JPG,128.64335664335664,152.72727272727272,217.76223776223773,True,145.53333333333333,171.61666666666665,241.875,True
02/10/2023 21:57:56,../../dataset/valid/N231301016.JPG,100.46853146853147,113.78321678321677,171.55244755244757,True,145.28333333333333,172.24166666666667,239.1333333333334,True
02/10/2023 21:57:56,../../dataset/valid/N238100650.JPG,115.013986013986,146.69230769230768,194.90909090909088,True,103.64166666666667,129.45,181.50833333333335,True
02/10/2023 21:57:56,../../dataset/valid/N230501400.JPG,48.88111888111889,63.90209790209789,117.13286713286715,True,47.25833333333333,77.45833333333333,166.8,True
02/10/2023 21:57:56,../../dataset/valid/N230601490.JPG,117.81118881118883,124.42657342657344,167.95804195804197,True,182.73333333333335,191.0333333333334,237.39166666666665,True
02/10/2023 21:57:56,../../dataset/valid/N231501073.JPG,73.04195804195805,97.42657342657344,156.5034965034965,True,107.47500000000001,131.475,191.475,True
02/10/2023 21:57:56,../../dataset/valid/N230701309.JPG,81.7972027972028,103.88811188811187,165.34965034965035,True,118.575,145.725,215.00833333333333,True
02/10/2023 21:57:56,../../dataset/valid/N230601447.JPG,161.58041958041957,182.72727272727272,243.8811188811189,True,147.1,170.69166666666663,241.30833333333337,True
02/10/2023 21:57:56,../../dataset/valid/N230701282.JPG,111.56643356643356,133.2097902097902,187.4195804195804,True,103.825,128.31666666666666,188.95833333333334,True
02/10/2023 21:57:56,../../dataset/valid/N230701255.JPG,119.32867132867135,158.11888111888112,228.04895104895104,True,94.48333333333333,128.98333333333332,204.82499999999996,True
02/10/2023 21:57:56,../../dataset/valid/N237100638.JPG,82.19580419580419,87.96503496503497,125.19580419580419,True,102.49166666666667,117.84999999999998,170.9333333333333,True
02/10/2023 21:57:56,../../dataset/valid/N237100610.JPG,132.92307692307693,164.34965034965037,229.54545454545453,True,144.23333333333332,179.00833333333333,252.88333333333333,True
02/10/2023 21:57:56,../../dataset/valid/N230601725.JPG,55.13286713286713,111.46153846153847,169.18181818181816,True,101.58333333333331,173.58333333333337,245.41666666666666,True
02/10/2023 21:57:56,../../dataset/valid/N230601735.JPG,83.41958041958043,105.66433566433567,157.24475524475525,True,64.40833333333333,73.3,108.92500000000001,True
02/10/2023 21:57:56,../../dataset/valid/N230201529.JPG,100.6923076923077,111.0909090909091,162.63636363636365,True,139.11666666666667,153.20833333333334,204.93333333333337,True
02/10/2023 21:57:56,../../dataset/valid/N231600919.JPG,46.30769230769231,44.23776223776225,45.93706293706294,False,36.10833333333333,32.449999999999996,32.291666666666664,False
02/10/2023 21:57:57,../../dataset/valid/N231200913.JPG,94.84615384615384,122.44055944055944,180.4965034965035,True,108.14166666666665,153.125,221.025,True
02/10/2023 21:57:57,../../dataset/valid/N230101750.JPG,105.6713286713287,142.2937062937063,184.53846153846155,True,133.37499999999997,168.45833333333331,218.4583333333333,True
02/10/2023 21:57:57,../../dataset/valid/N230101778.JPG,124.03496503496505,143.04195804195803,186.65734265734267,True,138.80833333333334,159.90833333333333,210.85833333333335,True
02/10/2023 21:57:57,../../dataset/valid/N231100997.JPG,133.36363636363637,150.13286713286715,224.006993006993,True,146.18333333333334,163.58333333333334,236.0833333333333,True
02/10/2023 21:57:57,../../dataset/valid/N230101793.JPG,61.86013986013987,91.34965034965036,157.5734265734266,True,76.93333333333334,107.93333333333334,170.9333333333333,True
02/10/2023 21:57:57,../../dataset/valid/N230701292.JPG,89.9160839160839,120.3986013986014,157.93706293706293,True,100.45833333333333,130.36666666666667,167.10833333333332,True
02/10/2023 21:57:57,../../dataset/valid/N230101977.JPG,120.25174825174827,128.4405594405594,171.6993006993007,True,115.30833333333334,117.98333333333333,159.25833333333333,True
02/10/2023 21:57:57,../../dataset/valid/N230501558.JPG,93.33566433566433,121.87412587412588,162.62237762237763,True,118.17500000000001,147.175,191.17499999999998,True
02/10/2023 21:57:57,../../dataset/valid/N231300867.JPG,100.60139860139861,118.36363636363636,175.4265734265734,True,133.78333333333333,161.62499999999997,228.49166666666665,True
02/10/2023 21:57:57,../../dataset/valid/N230701457.JPG,105.63636363636364,135.1608391608392,201.85314685314688,True,132.3083333333333,162.08333333333331,228.42499999999998,True
02/10/2023 21:57:57,../../dataset/valid/N230601457.JPG,99.44055944055944,116.22377622377621,163.69230769230768,True,99.78333333333332,117.39166666666667,171.71666666666667,True
02/10/2023 21:57:57,../../dataset/valid/N230701443.JPG,124.38461538461539,146.45454545454547,200.8181818181818,True,150.50833333333335,171.50833333333333,227.14166666666674,True
02/10/2023 21:57:57,../../dataset/valid/N230501410.JPG,94.59440559440561,117.27972027972031,184.11188811188808,True,100.35833333333333,128.58333333333331,201.40833333333333,True
02/10/2023 21:57:57,../../dataset/valid/N231501063.JPG,66.006993006993,88.45454545454544,147.34265734265733,True,97.625,116.50833333333333,177.625,True
02/10/2023 21:57:57,../../dataset/valid/N238100654.JPG,97.98601398601399,109.25174825174828,146.6853146853147,True,117.25833333333333,140.325,200.70833333333337,True
02/10/2023 21:57:57,../../dataset/valid/N236100475.JPG,158.66433566433565,160.97202797202797,213.60139860139859,True,148.31666666666666,153.725,210.41666666666663,True
02/10/2023 21:57:57,../../dataset/valid/N231301006.JPG,70.16783216783217,67.73426573426573,71.58041958041957,True,108.83333333333333,125.86666666666666,170.56666666666663,True
02/10/2023 21:57:57,../../dataset/valid/N231301007.JPG,84.13286713286713,126.53146853146853,182.55944055944053,True,96.0,142.46666666666667,201.71666666666667,True
02/10/2023 21:57:57,../../dataset/valid/N230201448.JPG,102.61538461538461,139.74125874125875,203.84615384615384,True,118.40833333333335,158.1333333333333,233.5666666666667,True
02/10/2023 21:57:57,../../dataset/valid/N238100655.JPG,75.93706293706295,106.71328671328669,189.36363636363632,True,104.15833333333335,146.0,216.1,True
02/10/2023 21:57:57,../../dataset/valid/N231501076.JPG,68.02097902097901,89.49650349650352,140.1608391608392,True,122.38333333333333,144.24999999999997,202.99166666666667,True
02/10/2023 21:57:57,../../dataset/valid/N230301851.JPG,110.48951048951048,121.20279720279721,188.09090909090907,True,111.075,132.85833333333338,213.63333333333333,True
02/10/2023 21:57:57,../../dataset/valid/N231705525.JPG,115.6083916083916,157.2027972027972,231.69930069930066,True,139.30833333333334,178.41666666666666,251.35000000000002,True
02/10/2023 21:57:57,../../dataset/valid/N237100588.JPG,92.25874125874127,123.90209790209792,189.51048951048955,True,135.7,172.35,241.51666666666665,True
02/10/2023 21:57:57,../../dataset/valid/N230701293.JPG,75.13286713286712,100.95104895104893,155.986013986014,True,95.33333333333333,130.71666666666667,202.46666666666667,True
02/10/2023 21:57:57,../../dataset/valid/N231501102.JPG,104.50349650349648,106.85314685314685,145.6433566433566,True,125.36666666666667,125.54166666666667,167.11666666666667,True
02/10/2023 21:57:57,../../dataset/valid/N230701287.JPG,128.5244755244755,115.81118881118881,153.65034965034965,True,143.35833333333332,135.29166666666666,185.25,True
02/10/2023 21:57:57,../../dataset/valid/N231100969.JPG,97.90209790209789,117.62237762237763,179.43356643356645,True,112.2,136.11666666666665,208.11666666666667,True
02/10/2023 21:57:57,../../dataset/valid/N230701250.JPG,118.95104895104895,158.64335664335664,225.30769230769235,True,105.39999999999999,145.91666666666666,211.88333333333335,True
02/10/2023 21:57:58,../../dataset/valid/N236100500.JPG,42.37762237762237,48.75524475524476,81.72727272727273,True,49.00833333333333,60.416666666666664,101.77499999999999,True
02/10/2023 21:57:58,../../dataset/valid/N230201528.JPG,97.62937062937064,117.81818181818183,188.68531468531467,True,132.9416666666667,154.69166666666666,216.63333333333333,True
02/10/2023 21:57:58,../../dataset/valid/N230601720.JPG,135.05594405594405,171.5034965034965,210.6433566433566,True,161.69166666666666,186.75,217.82500000000002,True
02/10/2023 21:57:58,../../dataset/valid/N230601734.JPG,134.8811188811189,139.24475524475523,172.58741258741262,True,144.92499999999998,155.725,200.35833333333332,True
02/10/2023 21:57:58,../../dataset/valid/N239001064.JPG,85.54545454545453,94.41258741258743,111.95104895104896,True,82.90000000000002,86.0,84.69166666666668,True
02/10/2023 21:57:58,../../dataset/valid/N236100502.JPG,115.67132867132867,110.36363636363636,148.7832167832168,True,137.68333333333337,144.68333333333337,200.51666666666668,True
02/10/2023 21:57:58,../../dataset/valid/N236100516.JPG,91.62937062937064,122.75524475524475,155.83216783216784,True,104.175,140.175,176.17500000000004,True
02/10/2023 21:57:58,../../dataset/valid/N231701621.JPG,75.5804195804196,88.72727272727273,117.97202797202796,True,116.69999999999999,146.69166666666666,201.31666666666663,True
02/10/2023 21:57:58,../../dataset/valid/N231701635.JPG,79.97902097902099,113.41958041958043,170.4405594405594,True,109.73333333333333,154.59166666666667,232.35000000000002,True
02/10/2023 21:57:58,../../dataset/valid/N230101747.JPG,111.76923076923077,129.4965034965035,186.11888111888115,True,122.65833333333335,140.54166666666666,198.60833333333332,True
02/10/2023 21:57:58,../../dataset/valid/N230301933.JPG,87.34965034965033,126.17482517482517,184.45454545454547,True,109.90833333333332,143.40833333333333,203.53333333333333,True
02/10/2023 21:57:58,../../dataset/valid/N230701246.JPG,127.70629370629374,147.3426573426573,202.3986013986014,True,163.89166666666668,182.49999999999997,230.51666666666662,True
02/10/2023 21:57:58,../../dataset/valid/N230601534.JPG,152.54545454545453,164.23776223776224,212.53846153846158,True,146.175,163.24166666666665,220.34166666666667,True
02/10/2023 21:57:58,../../dataset/valid/N230301700.JPG,97.33566433566433,121.89510489510491,182.54545454545453,True,140.59166666666667,162.65833333333333,222.17499999999998,True
02/10/2023 21:57:58,../../dataset/valid/N230701291.JPG,109.09790209790208,119.46853146853148,177.1888111888112,True,131.44166666666666,145.39999999999998,196.275,True
02/10/2023 21:57:58,../../dataset/valid/N230701285.JPG,86.76923076923077,111.0,147.46153846153848,True,127.70833333333333,165.76666666666668,222.42499999999998,True
02/10/2023 21:57:58,../../dataset/valid/N231100957.JPG,123.5874125874126,140.4965034965035,182.58041958041957,True,154.51666666666668,176.39166666666665,220.89166666666668,True
02/10/2023 21:57:58,../../dataset/valid/N231300864.JPG,90.22377622377623,111.95804195804195,172.27272727272728,True,105.24166666666666,131.17499999999998,198.975,True
02/10/2023 21:57:58,../../dataset/valid/N231200870.JPG,46.13986013986015,41.811188811188806,44.69230769230769,False,37.11666666666667,36.13333333333334,51.37500000000001,True
02/10/2023 21:57:58,../../dataset/valid/N230601454.JPG,97.87412587412588,130.25874125874125,192.25874125874128,True,103.77500000000002,140.35,204.50833333333333,True
02/10/2023 21:57:58,../../dataset/valid/N231200858.JPG,106.5244755244755,127.38461538461537,187.55944055944053,True,114.18333333333334,150.08333333333334,220.08333333333334,True
02/10/2023 21:57:58,../../dataset/valid/N230201660.JPG,102.12587412587412,101.16083916083916,154.32867132867133,True,164.88333333333335,164.45,228.45833333333334,True
02/10/2023 21:57:58,../../dataset/valid/N236100476.JPG,120.55244755244757,131.25174825174827,178.93706293706296,True,151.95833333333331,159.85833333333332,208.475,True
02/10/2023 21:57:58,../../dataset/valid/N230201476.JPG,103.82517482517481,119.11888111888113,186.4685314685315,True,145.89166666666665,159.02500000000003,223.77499999999998,True
02/10/2023 21:57:58,../../dataset/valid/N230501638.JPG,83.60139860139861,118.9090909090909,176.1678321678322,True,110.03333333333332,143.35833333333332,200.53333333333333,True
