log_time,image,l_blue,l_green,l_red,l_has_red_eye,r_blue,r_green,r_red,r_has_red_eye
02/10/2023 21:57:58,../../dataset/valid/N231401263.JPG,87.23076923076923,100.7972027972028,143.0769230769231,True,116.175,135.80833333333334,196.72500000000002,True
02/10/2023 21:57:59,../../dataset/valid/N230201477.JPG,89.61538461538461,132.75524475524477,177.5874125874126,True,141.85833333333332,182.85833333333332,221.44166666666663,True
02/10/2023 21:57:59,../../dataset/valid/N231401277.JPG,99.36363636363635,124.20279720279721,174.013986013986,True,138.0583333333333,166.8083333333333,217.14166666666668,True
02/10/2023 21:57:59,../../dataset/valid/N231701595.JPG,107.64335664335665,124.97902097902099,164.78321678321677,True,116.36666666666666,134.38333333333333,181.76666666666665,True
02/10/2023 21:57:59,../../dataset/valid/N239001107.JPG,109.86713286713287,148.7832167832168,206.95104895104893,True,162.43333333333334,189.82499999999996,232.2166666666667,True
02/10/2023 21:57:59,../../dataset/valid/N230301661.JPG,134.67132867132867,154.72727272727272,218.86013986013984,True,140.45833333333331,158.65833333333333,224.59999999999994,True
02/10/2023 21:57:59,../../dataset/valid/N230101829.JPG,79.75524475524477,104.4755244755245,178.95104895104896,True,89.55833333333332,119.85833333333333,199.5666666666667,True
02/10/2023 21:57:59,../../dataset/valid/N231200871.JPG,114.25174825174827,152.013986013986,209.00000000000003,True,125.72500000000002,169.4416666666667,232.73333333333335,True
02/10/2023 21:57:59,../../dataset/valid/N231501101.JPG,80.76223776223777,99.17482517482519,131.95104895104896,True,86.10000000000001,103.39166666666667,136.34166666666664,True
02/10/2023 21:57:59,../../dataset/valid/N230101975.JPG,105.18181818181817,125.36363636363635,177.7132867132867,True,123.30000000000001,155.49166666666667,224.5,True
02/10/2023 21:57:59,../../dataset/valid/N230501572.JPG,83.67132867132865,94.53146853146852,132.43356643356643,True,129.15833333333336,148.84166666666667,201.2166666666667,True
02/10/2023 21:57:59,../../dataset/valid/N231401303.JPG,152.44755244755243,146.75524475524477,178.86013986013984,True,141.75833333333335,137.525,174.20000000000002,True
02/10/2023 21:57:59,../../dataset/valid/N236100517.JPG,89.55244755244756,111.04195804195804,161.48251748251747,True,76.02499999999999,106.10833333333333,160.59166666666667,True
02/10/2023 21:57:59,../../dataset/valid/N231500951.JPG,81.58041958041957,112.82517482517483,196.4825174825175,True,123.27499999999999,142.45000000000002,217.975,True
02/10/2023 21:57:59,../../dataset/valid/N231401326.JPG,80.14685314685318,128.0,211.2027972027972,True,112.51666666666665,157.04166666666666,232.73333333333335,True
02/10/2023 21:57:59,../../dataset/valid/N230701262.JPG,86.36363636363636,98.25874125874125,158.03496503496504,True,74.51666666666667,73.11666666666669,97.78333333333335,True
02/10/2023 21:57:59,../../dataset/valid/N230301917.JPG,47.19580419580419,68.8881118881119,113.81818181818183,True,85.40000000000002,129.42499999999998,209.87499999999997,True
02/10/2023 21:57:59,../../dataset/valid/N230501543.JPG,74.69230769230768,90.7972027972028,152.04895104895104,True,106.39166666666667,125.39166666666667,193.34166666666667,True
02/10/2023 21:57:59,../../dataset/valid/N230701302.JPG,120.41958041958043,149.06993006993008,209.5244755244755,True,130.775,159.1,223.04166666666666,True
02/10/2023 21:57:59,../../dataset/valid/N237100592.JPG,133.46153846153845,156.5804195804196,206.81118881118877,True,157.80833333333337,181.61666666666667,237.66666666666666,True
02/10/2023 21:57:59,../../dataset/valid/N231300868.JPG,119.95104895104895,136.32167832167832,189.95104895104896,True,110.05833333333332,136.74166666666667,204.90833333333333,True
02/10/2023 21:57:59,../../dataset/valid/N230501386.JPG,70.04895104895105,74.97902097902099,119.10489510489512,True,140.775,146.60833333333335,190.1583333333334,True
02/10/2023 21:57:59,../../dataset/valid/N230301888.JPG,80.07692307692308,94.5034965034965,141.66433566433568,True,105.40833333333335,121.50833333333334,173.29166666666666,True
02/10/2023 21:57:59,../../dataset/valid/N230301650.JPG,100.9090909090909,123.006993006993,183.27972027972027,True,128.79166666666666,155.74166666666667,219.84166666666667,True
02/10/2023 21:57:59,../../dataset/valid/N230501423.JPG,82.55244755244756,101.3776223776224,118.22377622377621,True,100.20833333333333,129.82500000000002,165.59166666666667,True
02/10/2023 21:57:59,../../dataset/valid/N230201446.JPG,77.11888111888112,105.96503496503495,174.16083916083915,True,97.21666666666665,126.88333333333333,197.7833333333333,True
02/10/2023 21:57:59,../../dataset/valid/N230201452.JPG,75.94405594405595,95.86713286713287,154.50349650349648,True,85.48333333333333,105.52499999999998,162.5083333333333,True
02/10/2023 21:57:59,../../dataset/valid/N230201453.JPG,78.13286713286712,93.62937062937064,158.36363636363637,True,91.425,116.175,193.75833333333333,True
02/10/2023 21:57:59,../../dataset/valid/N231401253.JPG,161.1748251748252,171.04195804195803,212.69230769230768,True,142.80833333333334,163.01666666666668,210.9333333333333,True
02/10/2023 21:58:00,../../dataset/valid/N230201447.JPG,89.22377622377621,139.30069930069928,193.4755244755245,True,71.44166666666668,125.97500000000001,187.38333333333333,True
02/10/2023 21:58:00,../../dataset/valid/N230601667.JPG,125.75524475524475,143.45454545454547,197.63636363636363,True,152.3083333333333,171.25833333333333,232.58333333333337,True
02/10/2023 21:58:00,../../dataset/valid/N231401284.JPG,108.41958041958043,141.1258741258741,195.4615384615385,True,167.00833333333335,186.45000000000002,228.32500000000005,True
02/10/2023 21:58:00,../../dataset/valid/N231401290.JPG,71.09790209790208,98.32167832167832,158.78321678321674,True,79.38333333333334,116.72500000000002,182.84166666666667,True
02/10/2023 21:58:00,../../dataset/valid/N231300896.JPG,74.2867132867133,92.86713286713287,166.46853146853147,True,83.21666666666667,106.16666666666667,187.225,True
02/10/2023 21:58:00,../../dataset/valid/N230601471.JPG,126.60139860139861,148.50349650349654,211.6153846153846,True,124.69166666666665,151.0083333333333,220.32500000000002,True
02/10/2023 21:58:00,../../dataset/valid/N230701288.JPG,175.67132867132867,194.54545454545453,209.58741258741262,True,196.9333333333333,214.35,222.76666666666665,True
02/10/2023 21:58:00,../../dataset/valid/N231501125.JPG,128.07692307692307,169.3566433566434,191.5594405594406,True,154.03333333333333,193.875,213.95000000000002,True
02/10/2023 21:58:00,../../dataset/valid/N230601539.JPG,118.60139860139861,139.45454545454547,202.16083916083915,True,141.075,160.95833333333334,226.07500000000002,True
02/10/2023 21:58:00,../../dataset/valid/N230101776.JPG,114.96503496503495,113.34265734265733,151.5104895104895,True,146.39166666666668,145.39166666666668,187.39166666666665,True
02/10/2023 21:58:00,../../dataset/valid/N230201527.JPG,132.37762237762237,136.3916083916084,174.8741258741259,True,162.64166666666668,165.12500000000003,206.45833333333334,True
02/10/2023 21:58:00,../../dataset/valid/N231500993.JPG,85.30069930069929,79.95804195804195,101.88811188811187,True,85.74999999999999,88.66666666666664,134.99166666666665,True
02/10/2023 21:58:00,../../dataset/valid/N230601707.JPG,112.95804195804195,129.06293706293704,196.5384615384615,True,170.7583333333333,188.24166666666665,251.42499999999995,True
02/10/2023 21:58:00,../../dataset/valid/N230201531.JPG,81.54545454545453,106.06293706293705,151.26573426573427,True,119.07499999999999,144.51666666666668,192.61666666666667,True
02/10/2023 21:58:00,../../dataset/valid/N231600929.JPG,96.74825174825175,138.97202797202797,206.91608391608395,True,127.83333333333331,168.75833333333335,241.20833333333334,True
02/10/2023 21:58:00,../../dataset/valid/N231401325.JPG,140.62937062937064,161.3986013986014,224.020979020979,True,142.71666666666667,163.45,227.18333333333337,True
02/10/2023 21:58:00,../../dataset/valid/N236100531.JPG,39.608391608391614,60.16083916083916,108.62237762237761,True,100.51666666666665,124.51666666666667,184.51666666666665,True
02/10/2023 21:58:00,../../dataset/valid/N230701275.JPG,121.73426573426573,147.21678321678323,201.49650349650352,True,127.075,149.95000000000002,206.30833333333337,True
02/10/2023 21:58:00,../../dataset/valid/N231200923.JPG,97.04195804195804,102.77622377622377,153.66433566433565,True,111.07499999999999,122.07499999999999,184.07500000000002,True
02/10/2023 21:58:00,../../dataset/valid/N237100585.JPG,111.006993006993,140.48951048951048,198.07692307692312,True,158.1916666666667,176.4416666666667,222.10833333333338,True
02/10/2023 21:58:00,../../dataset/valid/N230501385.JPG,99.53146853146852,129.1958041958042,208.24475524475523,True,114.52499999999999,148.15833333333333,238.0583333333333,True
02/10/2023 21:58:00,../../dataset/valid/N231501047.JPG,118.86713286713287,159.986013986014,219.67832167832168,True,147.55833333333334,186.64999999999998,245.06666666666663,True
02/10/2023 21:58:00,../../dataset/valid/N236100492.JPG,67.25174825174825,100.21678321678323,168.07692307692312,True,109.70833333333336,144.70833333333334,224.70833333333334,True
02/10/2023 21:58:00,../../dataset/valid/N230201445.JPG,106.95104895104893,119.65034965034965,170.93706293706293,True,116.14166666666667,137.82500000000002,208.60833333333335,True
02/10/2023 21:58:00,../../dataset/valid/N231301036.JPG,90.04195804195805,120.48251748251748,208.33566433566432,True,105.46666666666668,149.0666666666667,242.17499999999998,True
02/10/2023 21:58:00,../../dataset/valid/N230501636.JPG,25.167832167832163,23.167832167832163,23.167832167832163,False,44.58333333333332,40.4,41.68333333333333,False
02/10/2023 21:58:00,../../dataset/valid/N236000322.JPG,115.28671328671327,142.04895104895104,206.75524475524477,True,131.275,159.275,230.275,True
02/10/2023 21:58:00,../../dataset/valid/N230201450.JPG,98.38461538461539,91.51748251748252,137.16783216783216,True,110.27499999999999,107.30833333333332,160.05,True
02/10/2023 21:58:00,../../dataset/valid/N239001120.JPG,63.412587412587406,77.9090909090909,132.16783216783216,True,88.99166666666666,109.89166666666665,171.92499999999998,True
02/10/2023 21:58:00,../../dataset/valid/N230201493.JPG,125.77622377622377,140.16083916083915,213.5804195804196,True,145.60833333333332,160.06666666666666,232.73333333333332,True
02/10/2023 21:58:00,../../dataset/valid/N230501435.JPG,145.6153846153846,164.69230769230768,201.5034965034965,True,122.86666666666667,146.8,198.79999999999998,True
02/10/2023 21:58:01,../../dataset/valid/N230701328.JPG,80.64335664335664,103.06293706293704,166.6013986013986,True,98.27500000000002,123.35833333333335,195.52499999999998,True
02/10/2023 21:58:01,../../dataset/valid/N231601015.JPG,106.78321678321677,128.56643356643357,164.34265734265733,True,83.44166666666666,112.25833333333333,166.56666666666663,True
02/10/2023 21:58:01,../../dataset/valid/N230301849.JPG,82.86013986013987,88.45454545454547,141.7972027972028,True,71.72500000000001,90.65833333333335,172.82500000000002,True
02/10/2023 21:58:01,../../dataset/valid/N230601466.JPG,67.03496503496503,92.42657342657344,143.9160839160839,True,89.13333333333333,117.13333333333333,177.13333333333333,True
02/10/2023 21:58:01,../../dataset/valid/N237100590.JPG,107.87412587412585,132.013986013986,181.7832167832168,True,138.25,159.57500000000002,207.3416666666667,True
02/10/2023 21:58:01,../../dataset/valid/N230301726.JPG,85.65734265734265,130.0909090909091,193.4405594405594,True,105.825,156.85833333333335,229.82500000000002,True
02/10/2023 21:58:01,../../dataset/valid/N230101775.JPG,112.34265734265733,120.27972027972027,177.85314685314685,True,144.73333333333335,151.50833333333333,202.26666666666668,True
02/10/2023 21:58:01,../../dataset/valid/N231200922.JPG,116.29370629370626,116.13986013986013,137.9300699300699,True,109.54166666666664,112.34166666666668,135.90833333333333,True
02/10/2023 21:58:01,../../dataset/valid/N230501596.JPG,106.22377622377624,134.15384615384616,192.5244755244755,True,125.56666666666666,156.5666666666667,219.56666666666672,True
02/10/2023 21:58:01,../../dataset/valid/N230301915.JPG,77.25874125874125,101.04195804195805,150.39860139860141,True,114.41666666666664,137.41666666666666,193.41666666666666,True
02/10/2023 21:58:01,../../dataset/valid/N230101749.JPG,112.73426573426573,134.986013986014,200.06293706293704,True,132.28333333333333,150.64999999999998,223.2833333333333,True
02/10/2023 21:58:01,../../dataset/valid/N231401318.JPG,85.97902097902099,111.18881118881119,176.65734265734267,True,92.94166666666666,123.80833333333334,183.01666666666665,True
02/10/2023 21:58:01,../../dataset/valid/N236100530.JPG,104.10489510489509,125.013986013986,186.22377622377624,True,127.32500000000003,149.35,214.34166666666667,True
02/10/2023 21:58:01,../../dataset/valid/N230201530.JPG,134.20979020979019,162.93706293706293,221.7692307692308,True,144.45000000000002,174.9,229.9,True
02/10/2023 21:58:01,../../dataset/valid/N230201524.JPG,104.84615384615383,134.73426573426576,192.4755244755245,True,133.40833333333333,158.67499999999998,214.63333333333335,True
02/10/2023 21:58:01,../../dataset/valid/N236100508.JPG,124.0,155.95804195804192,231.61538461538464,True,149.2583333333333,187.19999999999996,252.1833333333333,True
02/10/2023 21:58:01,../../dataset/valid/N230501586.JPG,112.11188811188812,105.9230769230769,160.6993006993007,True,170.10833333333332,163.56666666666666,234.625,True
02/10/2023 21:58:01,../../dataset/valid/N230101995.JPG,95.54545454545453,131.47552447552445,191.67132867132867,True,129.50000000000003,153.10833333333335,213.475,True
02/10/2023 21:58:01,../../dataset/valid/N230701476.JPG,115.15384615384616,146.27272727272728,204.88111888111885,True,136.125,169.6,224.8083333333333,True
02/10/2023 21:58:01,../../dataset/valid/N230701304.JPG,56.72027972027972,50.811188811188806,65.78321678321677,True,87.26666666666665,90.78333333333332,129.01666666666665,True
02/10/2023 21:58:01,../../dataset/valid/N230301695.JPG,82.86013986013987,118.14685314685315,171.7972027972028,True,104.8,150.09166666666667,210.27500000000006,True
02/10/2023 21:58:01,../../dataset/valid/N230301656.JPG,113.62937062937064,132.25174825174827,186.79020979020976,True,156.0333333333333,172.71666666666667,219.82500000000002,True
02/10/2023 21:58:01,../../dataset/valid/N236100497.JPG,116.88811188811188,145.67132867132867,205.20979020979024,True,121.27500000000002,156.275,222.3083333333333,True
02/10/2023 21:58:01,../../dataset/valid/N239001118.JPG,57.06293706293707,101.46853146853147,158.3006993006993,True,102.99166666666667,154.57500000000002,209.94166666666672,True
02/10/2023 21:58:01,../../dataset/valid/N231401268.JPG,88.47552447552447,89.38461538461539,113.44755244755244,True,99.68333333333334,123.68333333333332,175.6833333333333,True
02/10/2023 21:58:01,../../dataset/valid/N236100469.JPG,133.60139860139859,159.85314685314685,218.09790209790208,True,110.16666666666669,139.975,201.88333333333333,True
02/10/2023 21:58:01,../../dataset/valid/N230201441.JPG,97.96503496503497,101.3006993006993,140.88811188811187,True,132.32500000000002,146.35833333333335,204.33333333333337,True
02/10/2023 21:58:01,../../dataset/valid/N236000327.JPG,127.35664335664335,136.76923076923077,202.58741258741262,True,139.4,145.70833333333334,207.00833333333333,True
02/10/2023 21:58:01,../../dataset/valid/N231301026.JPG,97.44055944055944,115.14685314685313,161.21678321678323,True,121.00833333333333,149.00833333333333,213.00833333333335,True
02/10/2023 21:58:01,../../dataset/valid/N230201496.JPG,125.986013986014,137.7062937062937,177.34265734265733,True,127.77500000000002,146.775,191.77499999999998,True
02/10/2023 21:58:02,../../dataset/valid/N231501043.JPG,46.671328671328666,53.21678321678321,87.5034965034965,True,43.63333333333333,42.01666666666667,55.224999999999994,True
02/10/2023 21:58:02,../../dataset/valid/N230301657.JPG,62.96503496503496,66.83916083916084,107.23776223776223,True,92.29166666666667,94.31666666666666,133.07500000000002,True
02/10/2023 21:58:02,../../dataset/valid/N230101837.JPG,91.28671328671327,123.25174825174825,191.94405594405595,True,104.78333333333332,140.55,220.35,True
02/10/2023 21:58:02,../../dataset/valid/N231501057.JPG,78.15384615384616,101.96503496503496,165.85314685314685,True,115.28333333333332,143.55833333333337,202.65,True
02/10/2023 21:58:02,../../dataset/valid/N230501424.JPG,119.2867132867133,154.96503496503496,211.96503496503496,True,124.74166666666669,162.79166666666666,223.36666666666667,True
02/10/2023 21:58:02,../../dataset/valid/N230201680.JPG,113.64335664335665,128.08391608391608,182.80419580419579,True,133.16666666666669,148.68333333333337,205.50000000000003,True
02/10/2023 21:58:02,../../dataset/valid/N237100581.JPG,110.48251748251748,122.44755244755245,195.10489510489512,True,162.33333333333334,167.025,223.18333333333337,True
02/10/2023 21:58:02,../../dataset/valid/N230501578.JPG,160.42657342657347,178.58041958041957,246.35664335664342,True,159.16666666666666,177.67499999999998,249.18333333333337,True
02/10/2023 21:58:02,../../dataset/valid/N231100974.JPG,135.46853146853147,125.3986013986014,194.25874125874128,True,151.17499999999998,149.48333333333332,216.70000000000005,True
02/10/2023 21:58:02,../../dataset/valid/N230501550.JPG,75.25174825174825,94.06993006993005,140.19580419580421,True,133.84166666666667,154.49166666666665,215.63333333333333,True
02/10/2023 21:58:02,../../dataset/valid/N231300927.JPG,89.86013986013987,119.37062937062939,186.14685314685315,True,91.575,127.20833333333333,204.6916666666667,True
02/10/2023 21:58:02,../../dataset/valid/N237100634.JPG,62.8041958041958,92.01398601398601,166.90909090909093,True,91.05833333333334,123.95000000000003,194.64999999999998,True
02/10/2023 21:58:02,../../dataset/valid/N239001086.JPG,56.40559440559439,59.93006993006993,108.17482517482519,True,111.42499999999997,125.27499999999999,201.07500000000002,True
02/10/2023 21:58:02,../../dataset/valid/N230601703.JPG,107.84615384615384,136.13286713286715,198.7832167832168,True,120.03333333333335,153.45000000000002,231.20000000000005,True
02/10/2023 21:58:02,../../dataset/valid/N231500954.JPG,111.62237762237761,143.61538461538464,196.4685314685315,True,129.16666666666669,159.725,212.84166666666667,True
02/10/2023 21:58:02,../../dataset/valid/N230601529.JPG,116.27972027972027,135.45454545454547,180.05594405594405,True,126.21666666666665,150.3,203.30000000000004,True
02/10/2023 21:58:02,../../dataset/valid/N230601515.JPG,101.00699300699301,110.49650349650348,162.93006993006995,True,147.2,163.54166666666666,231.11666666666665,True
02/10/2023 21:58:02,../../dataset/valid/N230701267.JPG,81.18181818181817,95.62937062937061,156.58041958041957,True,108.39166666666667,121.59166666666665,182.91666666666666,True
02/10/2023 21:58:02,../../dataset/valid/N230701298.JPG,25.98601398601398,27.916083916083917,36.74125874125875,True,85.01666666666667,110.52499999999999,170.51666666666668,True
02/10/2023 21:58:02,../../dataset/valid/N230301709.JPG,131.44055944055944,146.76923076923077,192.45454545454547,True,158.69166666666666,170.11666666666665,216.00833333333333,True
02/10/2023 21:58:02,../../dataset/valid/N231501121.JPG,126.5034965034965,162.69930069930072,231.55944055944062,True,107.26666666666667,153.33333333333334,231.48333333333335,True
02/10/2023 21:58:02,../../dataset/valid/N230101799.JPG,116.49650349650348,140.63636363636363,196.6013986013986,True,129.21666666666667,152.06666666666663,208.4666666666667,True
02/10/2023 21:58:02,../../dataset/valid/N231100976.JPG,69.97902097902099,68.58741258741259,96.53846153846153,True,167.7,166.61666666666665,212.44999999999996,True
02/10/2023 21:58:02,../../dataset/valid/N231200851.JPG,130.86013986013984,147.5034965034965,190.04895104895104,True,157.1,174.71666666666667,215.15833333333333,True
02/10/2023 21:58:02,../../dataset/valid/N230501397.JPG,92.0629370629371,110.05594405594404,166.22377622377618,True,126.56666666666666,143.37499999999997,205.29166666666666,True
02/10/2023 21:58:02,../../dataset/valid/N231300879.JPG,65.78321678321679,114.47552447552447,190.38461538461542,True,111.67500000000001,163.54166666666669,236.5666666666667,True
02/10/2023 21:58:02,../../dataset/valid/N237100583.JPG,101.65034965034965,120.38461538461539,176.2797202797203,True,98.96666666666668,134.4,202.23333333333335,True
02/10/2023 21:58:03,../../dataset/valid/N230301682.JPG,146.0,147.48951048951048,202.42657342657347,True,148.375,170.99166666666667,248.73333333333335,True
02/10/2023 21:58:03,../../dataset/valid/N230301669.JPG,137.63636363636365,140.77622377622382,183.73426573426573,True,110.99166666666666,130.15,188.75000000000003,True
02/10/2023 21:58:03,../../dataset/valid/N230201669.JPG,75.13286713286713,116.51748251748252,188.28671328671328,True,103.56666666666666,156.56666666666663,229.56666666666663,True
02/10/2023 21:58:03,../../dataset/valid/N236100494.JPG,100.65034965034967,130.79720279720277,182.44755244755245,True,108.875,132.875,184.875,True
02/10/2023 21:58:03,../../dataset/valid/N239001127.JPG,35.35664335664335,33.74825174825175,34.16783216783217,False,53.208333333333336,50.291666666666664,58.699999999999996,True
02/10/2023 21:58:03,../../dataset/valid/N231301024.JPG,29.937062937062937,32.46153846153847,58.97902097902099,True,62.31666666666667,78.20833333333333,122.33333333333333,True
02/10/2023 21:58:03,../../dataset/valid/N231401242.JPG,104.03496503496503,131.53846153846155,175.1398601398601,True,117.8,145.73333333333332,186.69166666666663,True
02/10/2023 21:58:03,../../dataset/valid/N230201442.JPG,52.25174825174824,49.41958041958041,49.65034965034965,False,43.63333333333333,42.208333333333336,42.56666666666667,False
