log_time,image,l_blue,l_green,l_red,l_has_red_eye,r_blue,r_green,r_red,r_has_red_eye
02/10/2023 21:58:03,../../dataset/valid/N231401256.JPG,122.3006993006993,141.2657342657343,222.74125874125872,True,150.04166666666666,161.86666666666667,241.3166666666667,True
02/10/2023 21:58:03,../../dataset/valid/N230501625.JPG,167.54545454545453,184.22377622377624,238.32167832167832,True,166.5583333333333,188.39166666666665,247.225,True
02/10/2023 21:58:03,../../dataset/valid/N236000330.JPG,112.23076923076921,152.7202797202797,208.86013986013984,True,96.16666666666667,135.83333333333334,199.83333333333334,True
02/10/2023 21:58:03,../../dataset/valid/N231301025.JPG,137.84615384615384,156.65034965034968,215.6013986013986,True,153.40833333333336,173.5666666666667,234.6833333333333,True
02/10/2023 21:58:03,../../dataset/valid/N230301654.JPG,110.4895104895105,129.92307692307693,177.55244755244755,True,96.61666666666667,114.94166666666668,160.01666666666668,True
02/10/2023 21:58:03,../../dataset/valid/N230101808.JPG,91.08391608391608,114.91608391608392,173.8391608391608,True,107.31666666666666,137.35,196.35000000000002,True
02/10/2023 21:58:03,../../dataset/valid/N230301668.JPG,100.54545454545456,136.83916083916085,200.15384615384616,True,137.90833333333333,174.875,232.5666666666667,True
02/10/2023 21:58:03,../../dataset/valid/N231200893.JPG,84.72727272727273,86.25874125874125,115.72727272727272,True,121.27499999999999,139.70000000000002,201.79999999999998,True
02/10/2023 21:58:03,../../dataset/valid/N231708792.JPG,56.95804195804195,70.26573426573427,108.15384615384617,True,115.12499999999999,136.60000000000002,190.16666666666663,True
02/10/2023 21:58:03,../../dataset/valid/N230701312.JPG,119.9020979020979,126.51048951048952,181.97202797202797,True,133.45000000000002,150.16666666666666,212.75,True
02/10/2023 21:58:03,../../dataset/valid/N237100582.JPG,114.42657342657344,136.84615384615387,198.66433566433568,True,128.38333333333335,154.15833333333333,225.81666666666663,True
02/10/2023 21:58:03,../../dataset/valid/N230301697.JPG,68.88811188811191,104.06293706293708,201.74825174825176,True,79.45,114.06666666666666,213.11666666666667,True
02/10/2023 21:58:03,../../dataset/valid/N230601474.JPG,68.13286713286713,66.17482517482519,87.36363636363636,True,182.95000000000002,189.16666666666666,244.1,True
02/10/2023 21:58:03,../../dataset/valid/N230501382.JPG,128.27972027972027,155.54545454545453,204.84615384615384,True,149.18333333333334,173.39999999999998,218.80833333333337,True
02/10/2023 21:58:03,../../dataset/valid/N230601514.JPG,90.76223776223779,101.55944055944056,155.71328671328672,True,130.0583333333333,133.7,183.00833333333333,True
02/10/2023 21:58:04,../../dataset/valid/N231200918.JPG,128.8741258741259,168.6293706293706,203.13286713286715,True,170.475,207.40833333333333,233.5,True
02/10/2023 21:58:04,../../dataset/valid/N230601528.JPG,113.2867132867133,136.53846153846155,207.79020979020976,True,139.90833333333333,165.40833333333336,239.93333333333337,True
02/10/2023 21:58:04,../../dataset/valid/N231701615.JPG,47.71328671328671,46.0,47.35664335664335,False,46.53333333333334,45.041666666666664,51.541666666666664,True
02/10/2023 21:58:04,../../dataset/valid/N230201522.JPG,72.5174825174825,101.08391608391608,160.32167832167835,True,89.53333333333335,116.15000000000002,182.81666666666663,True
02/10/2023 21:58:04,../../dataset/valid/N236100545.JPG,101.66433566433567,134.60139860139859,212.8041958041958,True,123.36666666666667,160.20000000000002,245.6166666666667,True
02/10/2023 21:58:04,../../dataset/valid/N230201579.JPG,98.99300699300699,149.24475524475525,204.37062937062942,True,110.05,166.175,221.1,True
02/10/2023 21:58:04,../../dataset/valid/N230601567.JPG,105.46153846153848,124.52447552447553,178.65734265734267,True,148.7416666666667,169.15833333333336,232.90833333333333,True
02/10/2023 21:58:04,../../dataset/valid/N239001223.JPG,112.69930069930071,112.72027972027975,164.83216783216784,True,118.75,131.25833333333333,193.21666666666667,True
02/10/2023 21:58:04,../../dataset/valid/N231401190.JPG,99.75524475524475,122.84615384615384,177.993006993007,True,131.50833333333335,159.59166666666667,230.42500000000004,True
02/10/2023 21:58:04,../../dataset/valid/N231601100.JPG,95.11188811188809,131.86713286713285,190.3426573426573,True,114.64166666666665,157.35833333333335,222.94166666666663,True
02/10/2023 21:58:04,../../dataset/valid/N231300943.JPG,79.66433566433565,112.20279720279723,182.7482517482517,True,104.41666666666667,139.79166666666666,215.63333333333335,True
02/10/2023 21:58:04,../../dataset/valid/N230301747.JPG,105.78321678321677,115.10489510489509,158.45454545454547,True,130.625,140.67499999999998,188.25833333333333,True
02/10/2023 21:58:04,../../dataset/valid/N231100910.JPG,98.01398601398601,113.09090909090911,166.11888111888112,True,131.025,145.03333333333333,195.53333333333333,True
02/10/2023 21:58:04,../../dataset/valid/N231300994.JPG,100.74125874125875,122.78321678321679,202.25174825174824,True,119.46666666666668,151.09166666666667,227.33333333333334,True
02/10/2023 21:58:04,../../dataset/valid/N230601361.JPG,142.4265734265734,147.08391608391605,198.0979020979021,True,136.10833333333332,149.60833333333335,209.88333333333333,True
02/10/2023 21:58:04,../../dataset/valid/N230601349.JPG,128.3986013986014,128.56643356643357,172.32167832167835,True,127.14999999999999,146.13333333333335,198.6,True
02/10/2023 21:58:04,../../dataset/valid/N230101660.JPG,91.00699300699301,107.39860139860139,159.78321678321677,True,131.40833333333333,152.40833333333333,214.40833333333333,True
02/10/2023 21:58:04,../../dataset/valid/N231701712.JPG,108.02797202797203,138.979020979021,188.7832167832168,True,138.50000000000003,179.0666666666667,243.68333333333337,True
02/10/2023 21:58:04,../../dataset/valid/N239001141.JPG,93.79020979020979,104.11188811188812,134.34965034965035,True,133.38333333333333,143.28333333333333,172.04999999999998,True
02/10/2023 21:58:04,../../dataset/valid/N231101039.JPG,95.35664335664335,101.6153846153846,138.46153846153845,True,139.14166666666665,156.725,211.35,True
02/10/2023 21:58:04,../../dataset/valid/N231401225.JPG,118.06293706293708,140.41958041958043,183.02797202797197,True,145.45833333333331,168.45833333333331,213.45833333333334,True
02/10/2023 21:58:04,../../dataset/valid/N236000343.JPG,100.47552447552447,138.90209790209792,196.66433566433568,True,104.95,145.29999999999998,203.88333333333333,True
02/10/2023 21:58:04,../../dataset/valid/N239001197.JPG,98.34265734265735,139.93706293706293,218.55944055944053,True,138.40833333333333,187.26666666666668,250.21666666666667,True
02/10/2023 21:58:04,../../dataset/valid/N231501032.JPG,109.91608391608393,129.14685314685315,169.11888111888112,True,109.72499999999998,130.75833333333333,175.65833333333333,True
02/10/2023 21:58:04,../../dataset/valid/N230101661.JPG,73.26573426573427,106.94405594405592,173.8041958041958,True,94.18333333333334,131.49999999999997,210.07500000000002,True
02/10/2023 21:58:04,../../dataset/valid/N230601360.JPG,95.46853146853147,91.92307692307693,115.46153846153847,True,102.08333333333333,99.41666666666667,121.91666666666667,True
02/10/2023 21:58:04,../../dataset/valid/N230601374.JPG,125.21678321678323,131.83916083916083,186.18881118881123,True,134.38333333333333,146.65,208.65,True
02/10/2023 21:58:04,../../dataset/valid/N231300942.JPG,108.47552447552448,136.32867132867133,188.93706293706293,True,150.10833333333332,181.69166666666663,233.85833333333335,True
02/10/2023 21:58:04,../../dataset/valid/N230701228.JPG,130.93706293706293,155.74825174825173,215.6433566433567,True,128.78333333333336,155.64166666666668,225.82499999999996,True
02/10/2023 21:58:04,../../dataset/valid/N231601129.JPG,127.46853146853147,137.74825174825173,188.1888111888112,True,141.40833333333333,156.82500000000002,202.82499999999996,True
02/10/2023 21:58:05,../../dataset/valid/N238000201.JPG,127.18181818181816,140.75524475524475,195.48951048951045,True,118.79166666666667,143.61666666666667,212.14166666666662,True
02/10/2023 21:58:05,../../dataset/valid/N230601570.JPG,100.92307692307692,139.97202797202797,197.8601398601399,True,150.18333333333334,181.3083333333333,221.42500000000004,True
02/10/2023 21:58:05,../../dataset/valid/N238100559.JPG,83.81118881118883,134.24475524475525,210.67832167832168,True,96.77499999999999,150.775,227.775,True
02/10/2023 21:58:05,../../dataset/valid/N231200798.JPG,119.16083916083917,127.78321678321679,169.46153846153845,True,148.8,161.08333333333334,226.08333333333334,True
02/10/2023 21:58:05,../../dataset/valid/N230101717.JPG,135.7972027972028,148.0979020979021,211.03496503496504,True,150.09166666666664,160.92499999999998,224.92499999999998,True
02/10/2023 21:58:05,../../dataset/valid/N231300954.JPG,118.72727272727273,116.37062937062939,126.7062937062937,True,153.3083333333333,157.725,191.5583333333333,True
02/10/2023 21:58:05,../../dataset/valid/N230101918.JPG,103.58741258741257,127.60839160839161,160.7062937062937,True,127.99166666666666,155.40833333333333,198.15833333333333,True
02/10/2023 21:58:05,../../dataset/valid/N230501523.JPG,50.881118881118866,53.167832167832174,57.12587412587413,True,53.37499999999999,64.19166666666666,94.13333333333334,True
02/10/2023 21:58:05,../../dataset/valid/N231200820.JPG,104.82517482517481,123.30769230769232,178.21678321678323,True,122.95833333333333,143.19166666666666,203.9416666666667,True
02/10/2023 21:58:05,../../dataset/valid/N231100873.JPG,66.83216783216781,111.9020979020979,200.30069930069928,True,96.81666666666666,147.93333333333337,251.5,True
02/10/2023 21:58:05,../../dataset/valid/N231101012.JPG,56.643356643356654,75.65034965034964,146.7972027972028,True,82.38333333333334,111.78333333333335,193.7583333333333,True
02/10/2023 21:58:05,../../dataset/valid/N230201432.JPG,104.55944055944056,129.0979020979021,202.90909090909093,True,126.66666666666667,156.70000000000002,228.62500000000003,True
02/10/2023 21:58:05,../../dataset/valid/N236000354.JPG,91.75524475524475,108.21678321678323,136.1398601398601,True,92.49166666666667,99.28333333333332,127.30833333333334,True
02/10/2023 21:58:05,../../dataset/valid/N230301631.JPG,88.65734265734265,104.04195804195803,150.72727272727272,True,93.40833333333332,112.75833333333334,171.65,True
02/10/2023 21:58:05,../../dataset/valid/N231100866.JPG,139.1188811188811,165.21678321678323,193.46853146853147,True,112.25000000000001,151.49166666666665,190.20000000000002,True
02/10/2023 21:58:05,../../dataset/valid/N230201631.JPG,83.5034965034965,88.47552447552448,134.04195804195805,True,160.96666666666667,169.03333333333333,224.95833333333337,True
02/10/2023 21:58:05,../../dataset/valid/N231200835.JPG,97.4125874125874,121.0699300699301,171.1748251748252,True,144.80833333333334,161.84166666666667,204.90833333333333,True
02/10/2023 21:58:05,../../dataset/valid/N231701704.JPG,130.23076923076923,150.27272727272725,208.14685314685318,True,148.60833333333332,168.79166666666669,232.9333333333333,True
02/10/2023 21:58:05,../../dataset/valid/N231200809.JPG,57.167832167832174,88.6013986013986,138.2237762237762,True,124.35000000000001,169.71666666666667,240.21666666666667,True
02/10/2023 21:58:05,../../dataset/valid/N230101886.JPG,126.62937062937065,156.7902097902098,215.87412587412584,True,140.35833333333332,176.92499999999998,245.80833333333337,True
02/10/2023 21:58:05,../../dataset/valid/N231200772.JPG,59.2027972027972,68.95104895104895,93.09790209790208,True,83.45833333333333,119.20833333333333,185.8083333333333,True
02/10/2023 21:58:05,../../dataset/valid/N231701664.JPG,62.60839160839161,93.42657342657343,157.96503496503496,True,120.10000000000001,150.25,225.04166666666666,True
02/10/2023 21:58:05,../../dataset/valid/N230201547.JPG,102.13286713286712,120.99999999999999,160.11188811188808,True,117.3416666666667,131.8666666666667,175.9416666666667,True
02/10/2023 21:58:05,../../dataset/valid/N231701466.JPG,97.42657342657343,151.06993006993008,223.56643356643357,True,100.425,148.80833333333337,231.68333333333337,True
02/10/2023 21:58:05,../../dataset/valid/N230201543.JPG,97.7132867132867,119.39160839160839,170.8741258741259,True,101.75833333333333,124.53333333333332,177.82500000000002,True
02/10/2023 21:58:05,../../dataset/valid/N239001219.JPG,110.04195804195804,154.27972027972027,224.71328671328678,True,150.0,183.18333333333337,244.63333333333333,True
02/10/2023 21:58:05,../../dataset/valid/N231300951.JPG,115.06293706293708,144.41258741258738,201.979020979021,True,128.425,158.89166666666668,223.16666666666666,True
02/10/2023 21:58:05,../../dataset/valid/N230301796.JPG,109.89510489510491,122.53146853146853,162.06993006993005,True,100.84999999999998,124.15833333333335,184.2166666666667,True
02/10/2023 21:58:05,../../dataset/valid/N230301782.JPG,83.46853146853147,100.10489510489512,141.35664335664333,True,106.60833333333335,133.9416666666667,189.80833333333337,True
02/10/2023 21:58:05,../../dataset/valid/N230501532.JPG,87.04195804195804,105.87412587412587,164.81118881118886,True,100.28333333333335,129.20833333333334,197.44166666666663,True
02/10/2023 21:58:06,../../dataset/valid/N230501526.JPG,63.314685314685306,65.58741258741259,87.02097902097901,True,117.41666666666667,137.45833333333334,193.04999999999998,True
02/10/2023 21:58:06,../../dataset/valid/N231200776.JPG,64.65734265734267,76.61538461538463,123.37062937062939,True,56.208333333333336,74.4,126.44166666666666,True
02/10/2023 21:58:06,../../dataset/valid/N231701700.JPG,113.63636363636364,144.34265734265736,223.12587412587416,True,141.13333333333335,166.13333333333335,246.13333333333335,True
02/10/2023 21:58:06,../../dataset/valid/N231200819.JPG,104.09790209790208,142.94405594405595,200.5174825174825,True,117.47500000000001,157.45833333333334,222.45833333333337,True
02/10/2023 21:58:06,../../dataset/valid/N230601367.JPG,136.00000000000003,168.16783216783216,231.15384615384616,True,166.07500000000002,196.6583333333334,251.40833333333333,True
02/10/2023 21:58:06,../../dataset/valid/N231703659.JPG,136.1118881118881,154.08391608391608,203.82517482517486,True,156.60833333333332,179.56666666666663,234.0583333333333,True
02/10/2023 21:58:06,../../dataset/valid/N231501009.JPG,128.15384615384613,148.5034965034965,199.39160839160837,True,144.775,168.29166666666666,219.2083333333333,True
02/10/2023 21:58:06,../../dataset/valid/N230101841.JPG,142.67132867132867,154.7202797202797,166.75524475524475,True,160.71666666666667,177.65,189.35833333333335,True
02/10/2023 21:58:06,../../dataset/valid/N231701516.JPG,196.11888111888112,223.49650349650346,251.25174825174827,True,203.39166666666668,229.39166666666665,250.8083333333333,True
02/10/2023 21:58:06,../../dataset/valid/N231301044.JPG,114.57342657342657,134.25174825174824,167.6853146853147,True,106.94166666666666,135.54166666666666,171.90833333333333,True
02/10/2023 21:58:06,../../dataset/valid/N231301078.JPG,133.65734265734267,137.32867132867133,172.6293706293706,True,137.78333333333336,151.29999999999998,200.54999999999998,True
02/10/2023 21:58:06,../../dataset/valid/N230101854.JPG,76.25874125874125,87.87412587412588,108.73426573426573,True,102.41666666666667,124.02499999999999,163.66666666666669,True
02/10/2023 21:58:06,../../dataset/valid/N230101883.JPG,77.36363636363636,91.81118881118881,113.65034965034964,True,94.675,119.37499999999999,152.54166666666666,True
02/10/2023 21:58:06,../../dataset/valid/N230601366.JPG,88.58741258741257,114.93706293706295,181.25874125874128,True,106.47500000000001,141.16666666666666,223.85,True
02/10/2023 21:58:06,../../dataset/valid/N231200824.JPG,94.11888111888112,97.67832167832168,129.82517482517483,True,120.79166666666667,135.775,181.50833333333333,True
02/10/2023 21:58:06,../../dataset/valid/N238100575.JPG,116.80419580419581,141.85314685314685,199.71328671328672,True,122.68333333333332,153.53333333333333,222.54999999999998,True
02/10/2023 21:58:06,../../dataset/valid/N230301797.JPG,129.25874125874125,160.41958041958043,215.90209790209792,True,136.80833333333334,168.8083333333333,227.8083333333333,True
02/10/2023 21:58:06,../../dataset/valid/N231401197.JPG,81.16083916083917,100.9020979020979,169.60839160839163,True,128.7583333333333,152.35833333333338,241.98333333333335,True
02/10/2023 21:58:06,../../dataset/valid/N231600966.JPG,96.04895104895105,118.20279720279721,160.48251748251747,True,106.74166666666667,143.13333333333335,198.38333333333335,True
02/10/2023 21:58:06,../../dataset/valid/N231701463.JPG,104.48951048951048,119.6783216783217,169.6153846153846,True,97.13333333333331,116.36666666666667,171.75833333333333,True
02/10/2023 21:58:06,../../dataset/valid/N230201554.JPG,39.57342657342657,44.17482517482517,51.56643356643357,True,108.72500000000001,149.05833333333337,215.50833333333333,True
02/10/2023 21:58:06,../../dataset/valid/N231701677.JPG,85.0839160839161,104.73426573426575,143.9230769230769,True,128.25,151.6,192.08333333333334,True
02/10/2023 21:58:06,../../dataset/valid/N230601576.JPG,95.96503496503496,129.6153846153846,200.97202797202797,True,99.86666666666667,147.42499999999998,223.84166666666667,True
02/10/2023 21:58:06,../../dataset/valid/N231300985.JPG,115.37762237762237,131.93706293706296,175.76923076923077,True,127.03333333333335,145.82500000000002,194.16666666666666,True
02/10/2023 21:58:06,../../dataset/valid/N230601589.JPG,37.59440559440559,48.60839160839161,66.8881118881119,True,118.21666666666665,141.4416666666667,191.44166666666663,True
02/10/2023 21:58:06,../../dataset/valid/N230101671.JPG,85.19580419580419,101.6153846153846,169.86013986013984,True,111.375,128.375,201.375,True
02/10/2023 21:58:06,../../dataset/valid/N230701364.JPG,120.68531468531471,147.5944055944056,211.99300699300704,True,127.78333333333335,172.1833333333333,246.29999999999998,True
02/10/2023 21:58:06,../../dataset/valid/N230601364.JPG,73.02097902097901,113.79020979020977,200.09790209790214,True,113.08333333333333,159.91666666666666,245.66666666666663,True
02/10/2023 21:58:06,../../dataset/valid/N230501445.JPG,135.11888111888112,167.4965034965035,223.11888111888112,True,154.775,186.07500000000002,239.55833333333337,True
02/10/2023 21:58:06,../../dataset/valid/N231701529.JPG,113.56643356643356,141.39160839160837,209.47552447552445,True,102.83333333333336,137.4333333333333,222.30000000000004,True
02/10/2023 21:58:07,../../dataset/valid/N232800024.JPG,115.93706293706295,131.93706293706293,184.72727272727272,True,125.075,143.68333333333334,195.26666666666668,True
02/10/2023 21:58:07,../../dataset/valid/N230601600.JPG,124.03496503496505,134.9020979020979,181.68531468531467,True,133.03333333333333,153.85833333333335,211.85833333333332,True
02/10/2023 21:58:07,../../dataset/valid/N239001150.JPG,103.90209790209789,134.12587412587413,187.77622377622376,True,132.39166666666668,157.625,211.59166666666667,True
02/10/2023 21:58:07,../../dataset/valid/N230201408.JPG,101.14685314685315,130.46153846153845,166.13286713286715,True,130.91666666666666,155.5666666666667,191.5,True
02/10/2023 21:58:07,../../dataset/valid/N230201420.JPG,59.580419580419594,85.17482517482519,140.37762237762237,True,101.65833333333335,127.19999999999999,175.48333333333332,True
02/10/2023 21:58:07,../../dataset/valid/N238100600.JPG,39.82517482517482,28.335664335664333,28.440559440559444,False,58.26666666666667,55.9,91.52499999999999,True
02/10/2023 21:58:07,../../dataset/valid/N239001179.JPG,128.97902097902096,143.18881118881114,196.23076923076923,True,124.42500000000001,145.40833333333333,206.40833333333333,True
02/10/2023 21:58:07,../../dataset/valid/N230601629.JPG,61.09790209790209,65.37762237762239,67.86013986013985,True,75.19166666666668,82.325,83.3,True
02/10/2023 21:58:07,../../dataset/valid/N231301085.JPG,79.09790209790211,93.14685314685315,139.34265734265736,True,115.05000000000001,153.60000000000002,209.79166666666666,True
02/10/2023 21:58:07,../../dataset/valid/N230201623.JPG,130.8951048951049,162.8111888111888,222.4125874125874,True,148.95833333333334,185.17499999999998,246.39999999999998,True
02/10/2023 21:58:07,../../dataset/valid/N231100874.JPG,95.82517482517483,143.83216783216784,238.16083916083915,True,108.14166666666665,158.98333333333332,251.1583333333333,True
02/10/2023 21:58:07,../../dataset/valid/N230101664.JPG,133.3286713286713,147.55244755244757,215.04895104895104,True,152.58333333333331,168.61666666666665,234.6,True
02/10/2023 21:58:07,../../dataset/valid/N231200774.JPG,130.55944055944056,154.67832167832168,220.99999999999997,True,157.35833333333332,182.39999999999998,252.23333333333332,True
02/10/2023 21:58:07,../../dataset/valid/N238000204.JPG,76.16783216783216,99.92307692307692,158.16783216783216,True,100.79166666666669,131.44166666666666,200.42499999999998,True
02/10/2023 21:58:07,../../dataset/valid/N230301780.JPG,93.81118881118881,132.93706293706293,194.64335664335664,True,118.73333333333335,155.11666666666667,220.54166666666666,True
02/10/2023 21:58:07,../../dataset/valid/N230101710.JPG,95.4965034965035,121.04195804195804,174.8601398601399,True,102.45,125.44999999999999,181.45000000000002,True
02/10/2023 21:58:07,../../dataset/valid/N236100555.JPG,111.16083916083916,142.47552447552445,212.993006993007,True,119.83333333333333,153.99999999999997,233.99999999999997,True
02/10/2023 21:58:07,../../dataset/valid/N237100668.JPG,83.37762237762237,98.27272727272727,140.1118881118881,True,142.49999999999997,169.91666666666666,233.9166666666667,True
02/10/2023 21:58:07,../../dataset/valid/N231701448.JPG,33.825174825174834,44.55944055944056,61.55244755244756,True,124.64166666666667,154.63333333333335,207.025,True
02/10/2023 21:58:07,../../dataset/valid/N239001031.JPG,41.02797202797203,63.790209790209786,89.6083916083916,True,92.63333333333334,128.28333333333333,167.525,True
02/10/2023 21:58:07,../../dataset/valid/N231701460.JPG,140.74125874125872,150.48251748251747,183.91608391608395,True,136.4,161.84166666666664,208.04999999999998,True
